service_id,date,exception_type
C20571AHPYM-0021,20201209,1
C20571AHPYM-0021,20201210,1
C20571AHPYM-0021,20201211,1
C20571AHPYM-0021,20201214,1
C20571AHPYM-0021,20201215,1
C20571AHPYM-0021,20201216,1
C20571AHPYM-0021,20201217,1
C20571AHPYM-0021,20201218,1
C20571AHPYM-0021,20201221,1
C20571AHPYM-0021,20201222,1
C20572ASZYM-0021,20201114,1
C20572ASZYM-0021,20201121,1
C20572ASZYM-0021,20201128,1
C20572ASZYM-0021,20201205,1
C20572ASZYM-0021,20201219,1
C20572ASZYM-0021,20201224,1
C20573AVVYM-0021,20201108,1
C20573AVVYM-0021,20201115,1
C20573AVVYM-0021,20201122,1
C20573AVVYM-0021,20201129,1
C20573AVVYM-0021,20201206,1
C20573AVVYM-0021,20201213,1
C20573AVVYM-0021,20201220,1
C20573AVVYM-0021,20201227,1
C20577ASZMAA-041,20201114,1
C20577ASZMAA-041,20201121,1
C20577ASZMAA-041,20201128,1
C20577ASZMAA-041,20201205,1
C20577ASZMAA-041,20201219,1
C20577ASZMAA-041,20201224,1
C20578AVVMAA-041,20201115,1
C20578AVVMAA-041,20201122,1
C20578AVVMAA-041,20201129,1
C20578AVVMAA-041,20201206,1
C20578AVVMAA-041,20201213,1
C20578AVVMAA-041,20201220,1
C20578AVVMAA-041,20201225,1
C20578AVVMAA-041,20201226,1
C20578AVVMAA-041,20201227,1
C20602AHCHB-0041,20201109,1
C20602AHCHB-0041,20201110,1
C20602AHCHB-0041,20201111,1
C20602AHCHB-0041,20201112,1
C20602AHCHB-0041,20201116,1
C20602AHCHB-0041,20201117,1
C20602AHCHB-0041,20201118,1
C20602AHCHB-0041,20201119,1
C20602AHCHB-0041,20201123,1
C20602AHCHB-0041,20201124,1
C20602AHCHB-0041,20201125,1
C20602AHCHB-0041,20201126,1
C20602AHCHB-0041,20201130,1
C20602AHCHB-0041,20201201,1
C20602AHCHB-0041,20201202,1
C20602AHCHB-0041,20201203,1
C20602AHCHB-0041,20201207,1
C20602AHCHB-0041,20201208,1
C20602AHCHB-0041,20201209,1
C20602AHCHB-0041,20201210,1
C20602AHCHB-0041,20201211,1
C20602AHCHB-0041,20201214,1
C20602AHCHB-0041,20201215,1
C20602AHCHB-0041,20201216,1
C20602AHCHB-0041,20201217,1
C20602AHCHB-0041,20201221,1
C20602AHCHB-0041,20201222,1
C20604APPHB-0041,20201113,1
C20604APPHB-0041,20201120,1
C20604APPHB-0041,20201127,1
C20604APPHB-0041,20201204,1
C20604APPHB-0041,20201218,1
C20604APPHB-0041,20210101,1
C20605ASZHB-0041,20201114,1
C20605ASZHB-0041,20201121,1
C20605ASZHB-0041,20201128,1
C20605ASZHB-0041,20201205,1
C20605ASZHB-0041,20201219,1
C20605ASZHB-0041,20201224,1
C20606AVVHB-0041,20201108,1
C20606AVVHB-0041,20201115,1
C20606AVVHB-0041,20201122,1
C20606AVVHB-0041,20201129,1
C20606AVVHB-0041,20201206,1
C20606AVVHB-0041,20201213,1
C20606AVVHB-0041,20201220,1
C20606AVVHB-0041,20201225,1
C20606AVVHB-0041,20201226,1
C20606AVVHB-0041,20201227,1
C20609AHCYM-0031,20201109,1
C20609AHCYM-0031,20201110,1
C20609AHCYM-0031,20201111,1
C20609AHCYM-0031,20201112,1
C20609AHCYM-0031,20201116,1
C20609AHCYM-0031,20201117,1
C20609AHCYM-0031,20201118,1
C20609AHCYM-0031,20201119,1
C20609AHCYM-0031,20201123,1
C20609AHCYM-0031,20201124,1
C20609AHCYM-0031,20201125,1
C20609AHCYM-0031,20201126,1
C20609AHCYM-0031,20201130,1
C20609AHCYM-0031,20201201,1
C20609AHCYM-0031,20201202,1
C20609AHCYM-0031,20201203,1
C20609AHCYM-0031,20201207,1
C20609AHCYM-0031,20201208,1
C20609AHCYM-0031,20201209,1
C20609AHCYM-0031,20201210,1
C20609AHCYM-0031,20201211,1
C20609AHCYM-0031,20201214,1
C20609AHCYM-0031,20201215,1
C20609AHCYM-0031,20201216,1
C20609AHCYM-0031,20201217,1
C20609AHCYM-0031,20201221,1
C20609AHCYM-0031,20201222,1
C20610APPYM-0031,20201113,1
C20610APPYM-0031,20201120,1
C20610APPYM-0031,20201127,1
C20610APPYM-0031,20201204,1
C20610APPYM-0031,20201218,1
C20611ASZYM-0031,20201114,1
C20611ASZYM-0031,20201121,1
C20611ASZYM-0031,20201128,1
C20611ASZYM-0031,20201205,1
C20611ASZYM-0031,20201219,1
C20611ASZYM-0031,20201224,1
C20612AVVYM-0031,20201108,1
C20612AVVYM-0031,20201115,1
C20612AVVYM-0031,20201122,1
C20612AVVYM-0031,20201129,1
C20612AVVYM-0031,20201206,1
C20612AVVYM-0031,20201213,1
C20612AVVYM-0031,20201220,1
C20612AVVYM-0031,20201227,1
C20616K1HPYM-0031,20201212,1
C20616K1HPYM-0031,20201223,1
C20629K1HPIGy-021,20201212,1
C20650AHCMAA-041,20201109,1
C20650AHCMAA-041,20201110,1
C20650AHCMAA-041,20201111,1
C20650AHCMAA-041,20201112,1
C20650AHCMAA-041,20201116,1
C20650AHCMAA-041,20201117,1
C20650AHCMAA-041,20201118,1
C20650AHCMAA-041,20201119,1
C20650AHCMAA-041,20201123,1
C20650AHCMAA-041,20201124,1
C20650AHCMAA-041,20201125,1
C20650AHCMAA-041,20201126,1
C20650AHCMAA-041,20201130,1
C20650AHCMAA-041,20201201,1
C20650AHCMAA-041,20201202,1
C20650AHCMAA-041,20201203,1
C20650AHCMAA-041,20201207,1
C20650AHCMAA-041,20201208,1
C20650AHCMAA-041,20201209,1
C20650AHCMAA-041,20201210,1
C20650AHCMAA-041,20201211,1
C20650AHCMAA-041,20201214,1
C20650AHCMAA-041,20201215,1
C20650AHCMAA-041,20201216,1
C20650AHCMAA-041,20201217,1
C20650AHCMAA-041,20201221,1
C20650AHCMAA-041,20201222,1
C20668AHCBR-0011,20201109,1
C20668AHCBR-0011,20201110,1
C20668AHCBR-0011,20201111,1
C20668AHCBR-0011,20201112,1
C20668AHCBR-0011,20201116,1
C20668AHCBR-0011,20201117,1
C20668AHCBR-0011,20201118,1
C20668AHCBR-0011,20201119,1
C20668AHCBR-0011,20201123,1
C20668AHCBR-0011,20201124,1
C20668AHCBR-0011,20201125,1
C20668AHCBR-0011,20201126,1
C20668AHCBR-0011,20201130,1
C20668AHCBR-0011,20201201,1
C20668AHCBR-0011,20201202,1
C20668AHCBR-0011,20201203,1
C20668AHCBR-0011,20201207,1
C20668AHCBR-0011,20201208,1
C20668AHCBR-0011,20201209,1
C20668AHCBR-0011,20201210,1
C20668AHCBR-0011,20201211,1
C20668AHCBR-0011,20201214,1
C20668AHCBR-0011,20201215,1
C20668AHCBR-0011,20201216,1
C20668AHCBR-0011,20201217,1
C20668AHCBR-0011,20201221,1
C20668AHCBR-0011,20201222,1
C20706K1HCBA-0011,20201228,1
C20706K1HCBA-0011,20201229,1
C20706K1HCBA-0011,20201230,1
C20707K1PPBA-0011,20201212,1
C20707K1PPBA-0011,20201231,1
C20778K1HPKZ-0071,20201212,1
C20780AVVYM-0011,20201108,1
C20793R22HCMM-0011,20201123,1
C20794R22HCMM-0011,20201124,1
C20795R22HCMM-0011,20201125,1
C20796R22HCMM-0011,20201126,1
C20797R22PPMM-0011,20201127,1
C20811K1HPCsZ-091,20201212,1
C20811K1HPCsZ-091,20201223,1
C20814K1PPYM-0011,20201212,1
C20814K1PPYM-0011,20201223,1
C20817APPBR-0011,20201113,1
C20817APPBR-0011,20201120,1
C20817APPBR-0011,20201127,1
C20817APPBR-0011,20201204,1
C20817APPBR-0011,20201218,1
C20817APPBR-0011,20210101,1
C20818AHCKM-0071,20201109,1
C20818AHCKM-0071,20201110,1
C20818AHCKM-0071,20201111,1
C20818AHCKM-0071,20201112,1
C20818AHCKM-0071,20201116,1
C20818AHCKM-0071,20201117,1
C20818AHCKM-0071,20201118,1
C20818AHCKM-0071,20201119,1
C20818AHCKM-0071,20201123,1
C20818AHCKM-0071,20201124,1
C20818AHCKM-0071,20201125,1
C20818AHCKM-0071,20201126,1
C20818AHCKM-0071,20201130,1
C20818AHCKM-0071,20201201,1
C20818AHCKM-0071,20201202,1
C20818AHCKM-0071,20201203,1
C20818AHCKM-0071,20201207,1
C20818AHCKM-0071,20201208,1
C20818AHCKM-0071,20201209,1
C20818AHCKM-0071,20201210,1
C20818AHCKM-0071,20201211,1
C20818AHCKM-0071,20201214,1
C20818AHCKM-0071,20201215,1
C20818AHCKM-0071,20201216,1
C20818AHCKM-0071,20201217,1
C20818AHCKM-0071,20201221,1
C20818AHCKM-0071,20201222,1
C20821APPKM-0071,20201113,1
C20821APPKM-0071,20201120,1
C20821APPKM-0071,20201127,1
C20821APPKM-0071,20201204,1
C20821APPKM-0071,20201218,1
C20821APPKM-0071,20210101,1
C20822EVVHPYM-0021,20201228,1
C20822EVVHPYM-0021,20201229,1
C20822EVVHPYM-0021,20201230,1
C20822EVVHPYM-0021,20201231,1
C20826EVVHPCsZ-011,20201228,1
C20826EVVHPCsZ-011,20201229,1
C20826EVVHPCsZ-011,20201230,1
C20826EVVHPCsZ-011,20201231,1
C20827ASZKM-0071,20201114,1
C20827ASZKM-0071,20201121,1
C20827ASZKM-0071,20201128,1
C20827ASZKM-0071,20201205,1
C20827ASZKM-0071,20201219,1
C20827ASZKM-0071,20201224,1
C20836AVVKM-0071,20201108,1
C20836AVVKM-0071,20201115,1
C20836AVVKM-0071,20201122,1
C20836AVVKM-0071,20201129,1
C20836AVVKM-0071,20201206,1
C20836AVVKM-0071,20201213,1
C20836AVVKM-0071,20201220,1
C20836AVVKM-0071,20201225,1
C20836AVVKM-0071,20201226,1
C20836AVVKM-0071,20201227,1
C20839AHCMAA-021,20201109,1
C20839AHCMAA-021,20201110,1
C20839AHCMAA-021,20201111,1
C20839AHCMAA-021,20201112,1
C20839AHCMAA-021,20201116,1
C20839AHCMAA-021,20201117,1
C20839AHCMAA-021,20201118,1
C20839AHCMAA-021,20201119,1
C20839AHCMAA-021,20201123,1
C20839AHCMAA-021,20201124,1
C20839AHCMAA-021,20201125,1
C20839AHCMAA-021,20201126,1
C20839AHCMAA-021,20201130,1
C20839AHCMAA-021,20201201,1
C20839AHCMAA-021,20201202,1
C20839AHCMAA-021,20201203,1
C20839AHCMAA-021,20201207,1
C20839AHCMAA-021,20201208,1
C20839AHCMAA-021,20201209,1
C20839AHCMAA-021,20201210,1
C20839AHCMAA-021,20201211,1
C20839AHCMAA-021,20201214,1
C20839AHCMAA-021,20201215,1
C20839AHCMAA-021,20201216,1
C20839AHCMAA-021,20201217,1
C20839AHCMAA-021,20201221,1
C20839AHCMAA-021,20201222,1
C20842K1HPKM-0051,20201212,1
C20842K1HPKM-0051,20201223,1
C20852K1PPMAA-081,20201212,1
C20852K1PPMAA-081,20201223,1
C20856EVVHPKM-0031,20201228,1
C20856EVVHPKM-0031,20201229,1
C20856EVVHPKM-0031,20201230,1
C20856EVVHPKM-0031,20201231,1
C20861ASZCsZ-071,20201114,1
C20861ASZCsZ-071,20201121,1
C20861ASZCsZ-071,20201128,1
C20861ASZCsZ-071,20201205,1
C20861ASZCsZ-071,20201219,1
C20861ASZCsZ-071,20201224,1
C20863AHCYM-0011,20201110,1
C20863AHCYM-0011,20201111,1
C20863AHCYM-0011,20201112,1
C20863AHCYM-0011,20201116,1
C20863AHCYM-0011,20201117,1
C20863AHCYM-0011,20201118,1
C20863AHCYM-0011,20201119,1
C20863AHCYM-0011,20201123,1
C20863AHCYM-0011,20201124,1
C20863AHCYM-0011,20201125,1
C20863AHCYM-0011,20201126,1
C20863AHCYM-0011,20201130,1
C20863AHCYM-0011,20201201,1
C20863AHCYM-0011,20201202,1
C20863AHCYM-0011,20201203,1
C20863AHCYM-0011,20201207,1
C20863AHCYM-0011,20201208,1
C20863AHCYM-0011,20201209,1
C20863AHCYM-0011,20201210,1
C20863AHCYM-0011,20201211,1
C20863AHCYM-0011,20201214,1
C20863AHCYM-0011,20201215,1
C20863AHCYM-0011,20201216,1
C20863AHCYM-0011,20201217,1
C20863AHCYM-0011,20201221,1
C20863AHCYM-0011,20201222,1
C20865AHCKZ-0011,20201109,1
C20865AHCKZ-0011,20201110,1
C20865AHCKZ-0011,20201111,1
C20865AHCKZ-0011,20201112,1
C20865AHCKZ-0011,20201116,1
C20865AHCKZ-0011,20201117,1
C20865AHCKZ-0011,20201118,1
C20865AHCKZ-0011,20201119,1
C20865AHCKZ-0011,20201123,1
C20865AHCKZ-0011,20201124,1
C20865AHCKZ-0011,20201125,1
C20865AHCKZ-0011,20201126,1
C20865AHCKZ-0011,20201130,1
C20868AHCYM-0011,20201109,1
C20868AHCYM-0011,20201110,1
C20868AHCYM-0011,20201111,1
C20868AHCYM-0011,20201112,1
C20868AHCYM-0011,20201116,1
C20868AHCYM-0011,20201117,1
C20868AHCYM-0011,20201118,1
C20868AHCYM-0011,20201119,1
C20868AHCYM-0011,20201123,1
C20868AHCYM-0011,20201124,1
C20868AHCYM-0011,20201125,1
C20868AHCYM-0011,20201126,1
C20868AHCYM-0011,20201130,1
C20868AHCYM-0011,20201201,1
C20868AHCYM-0011,20201202,1
C20868AHCYM-0011,20201203,1
C20868AHCYM-0011,20201207,1
C20868AHCYM-0011,20201208,1
C20868AHCYM-0011,20201209,1
C20868AHCYM-0011,20201210,1
C20868AHCYM-0011,20201211,1
C20868AHCYM-0011,20201214,1
C20868AHCYM-0011,20201215,1
C20868AHCYM-0011,20201216,1
C20868AHCYM-0011,20201217,1
C20868AHCYM-0011,20201221,1
C20868AHCYM-0011,20201222,1
C20869APPYM-0011,20201113,1
C20869APPYM-0011,20201120,1
C20869APPYM-0011,20201127,1
C20869APPYM-0011,20201204,1
C20869APPYM-0011,20201218,1
C20869APPYM-0011,20210101,1
C20870AHCKZ-0081,20201109,1
C20870AHCKZ-0081,20201110,1
C20870AHCKZ-0081,20201111,1
C20870AHCKZ-0081,20201112,1
C20870AHCKZ-0081,20201116,1
C20870AHCKZ-0081,20201117,1
C20870AHCKZ-0081,20201118,1
C20870AHCKZ-0081,20201119,1
C20870AHCKZ-0081,20201123,1
C20870AHCKZ-0081,20201124,1
C20870AHCKZ-0081,20201125,1
C20870AHCKZ-0081,20201126,1
C20870AHCKZ-0081,20201130,1
C20870AHCKZ-0081,20201201,1
C20870AHCKZ-0081,20201202,1
C20870AHCKZ-0081,20201203,1
C20870AHCKZ-0081,20201207,1
C20870AHCKZ-0081,20201208,1
C20870AHCKZ-0081,20201209,1
C20870AHCKZ-0081,20201210,1
C20870AHCKZ-0081,20201211,1
C20870AHCKZ-0081,20201214,1
C20870AHCKZ-0081,20201215,1
C20870AHCKZ-0081,20201216,1
C20870AHCKZ-0081,20201217,1
C20870AHCKZ-0081,20201221,1
C20870AHCKZ-0081,20201222,1
C20872ASZYM-0011,20201114,1
C20872ASZYM-0011,20201121,1
C20872ASZYM-0011,20201128,1
C20872ASZYM-0011,20201205,1
C20872ASZYM-0011,20201219,1
C20872ASZYM-0011,20201224,1
C20873AVVCsZ-071,20201108,1
C20873AVVCsZ-071,20201115,1
C20873AVVCsZ-071,20201122,1
C20873AVVCsZ-071,20201129,1
C20873AVVCsZ-071,20201206,1
C20873AVVCsZ-071,20201213,1
C20873AVVCsZ-071,20201220,1
C20873AVVCsZ-071,20201225,1
C20873AVVCsZ-071,20201226,1
C20873AVVCsZ-071,20201227,1
C20874AVVYM-0011,20201108,1
C20874AVVYM-0011,20201115,1
C20874AVVYM-0011,20201122,1
C20874AVVYM-0011,20201129,1
C20874AVVYM-0011,20201206,1
C20874AVVYM-0011,20201213,1
C20874AVVYM-0011,20201220,1
C20874AVVYM-0011,20201225,1
C20874AVVYM-0011,20201226,1
C20874AVVYM-0011,20201227,1
C20888K1VVIGy-081,20201227,1
C20889K1VVIGy-081,20201227,1
C20895AHCKZ-0011,20201109,1
C20895AHCKZ-0011,20201110,1
C20895AHCKZ-0011,20201111,1
C20895AHCKZ-0011,20201112,1
C20895AHCKZ-0011,20201116,1
C20895AHCKZ-0011,20201117,1
C20895AHCKZ-0011,20201118,1
C20895AHCKZ-0011,20201119,1
C20895AHCKZ-0011,20201123,1
C20895AHCKZ-0011,20201124,1
C20895AHCKZ-0011,20201125,1
C20895AHCKZ-0011,20201126,1
C20895AHCKZ-0011,20201130,1
C20897ASZKZ-0011,20201114,1
C20897ASZKZ-0011,20201121,1
C20897ASZKZ-0011,20201128,1
C20909R22SZPÁ-0011,20201114,1
C20910R22VVPÁ-0011,20201115,1
C20921R06VVPÁ-0031,20201108,1
C20925AHCYM-0011,20201109,1
C20925AHCYM-0011,20201110,1
C20925AHCYM-0011,20201111,1
C20925AHCYM-0011,20201112,1
C20925AHCYM-0011,20201116,1
C20925AHCYM-0011,20201117,1
C20925AHCYM-0011,20201118,1
C20925AHCYM-0011,20201119,1
C20925AHCYM-0011,20201123,1
C20925AHCYM-0011,20201124,1
C20925AHCYM-0011,20201125,1
C20925AHCYM-0011,20201126,1
C20925AHCYM-0011,20201130,1
C20925AHCYM-0011,20201201,1
C20925AHCYM-0011,20201202,1
C20925AHCYM-0011,20201203,1
C20925AHCYM-0011,20201207,1
C20925AHCYM-0011,20201208,1
C20925AHCYM-0011,20201209,1
C20925AHCYM-0011,20201210,1
C20925AHCYM-0011,20201211,1
C20925AHCYM-0011,20201214,1
C20925AHCYM-0011,20201215,1
C20925AHCYM-0011,20201216,1
C20925AHCYM-0011,20201217,1
C20925AHCYM-0011,20201221,1
C20925AHCYM-0011,20201222,1
C20934R06SZPÁ-0031,20201114,1
C20935R06VVPÁ-0031,20201115,1
C20938R17VVPÁ-0011,20201108,1
C20946R08SZMM-0011,20201121,1
C20947R08VVMM-0011,20201122,1
C20948APPYM-0011,20201113,1
C20948APPYM-0011,20201120,1
C20948APPYM-0011,20201127,1
C20948APPYM-0011,20201204,1
C20948APPYM-0011,20201218,1
C20948APPYM-0011,20210101,1
C20952APPYM-0011,20201113,1
C20952APPYM-0011,20201120,1
C20952APPYM-0011,20201127,1
C20952APPYM-0011,20201204,1
C20952APPYM-0011,20201218,1
C20952APPYM-0011,20210101,1
C20956APPMAA-021,20201113,1
C20956APPMAA-021,20201120,1
C20956APPMAA-021,20201127,1
C20956APPMAA-021,20201204,1
C20956APPMAA-021,20201218,1
C20956APPMAA-021,20210101,1
C21008ASZMAA-021,20201114,1
C21008ASZMAA-021,20201121,1
C21008ASZMAA-021,20201128,1
C21008ASZMAA-021,20201205,1
C21008ASZMAA-021,20201219,1
C21008ASZMAA-021,20201224,1
C21009APPKZ-0011,20201113,1
C21009APPKZ-0011,20201120,1
C21009APPKZ-0011,20201127,1
C21010AHCKZ-0031,20201109,1
C21010AHCKZ-0031,20201110,1
C21010AHCKZ-0031,20201111,1
C21010AHCKZ-0031,20201112,1
C21010AHCKZ-0031,20201116,1
C21010AHCKZ-0031,20201117,1
C21010AHCKZ-0031,20201118,1
C21010AHCKZ-0031,20201119,1
C21010AHCKZ-0031,20201123,1
C21010AHCKZ-0031,20201124,1
C21010AHCKZ-0031,20201125,1
C21010AHCKZ-0031,20201126,1
C21010AHCKZ-0031,20201130,1
C21010AHCKZ-0031,20201201,1
C21010AHCKZ-0031,20201202,1
C21010AHCKZ-0031,20201203,1
C21010AHCKZ-0031,20201207,1
C21010AHCKZ-0031,20201208,1
C21010AHCKZ-0031,20201209,1
C21010AHCKZ-0031,20201210,1
C21010AHCKZ-0031,20201211,1
C21010AHCKZ-0031,20201214,1
C21010AHCKZ-0031,20201215,1
C21010AHCKZ-0031,20201216,1
C21010AHCKZ-0031,20201217,1
C21010AHCKZ-0031,20201221,1
C21010AHCKZ-0031,20201222,1
C21011THSZMAA-041,20201114,1
C21011THSZMAA-041,20201121,1
C21011THSZMAA-041,20201128,1
C21011THSZMAA-041,20201205,1
C21011THSZMAA-041,20201219,1
C21011THSZMAA-041,20201224,1
C21023THVVMAA-041,20201108,1
C21023THVVMAA-041,20201115,1
C21023THVVMAA-041,20201122,1
C21023THVVMAA-041,20201129,1
C21023THVVMAA-041,20201206,1
C21023THVVMAA-041,20201213,1
C21023THVVMAA-041,20201220,1
C21023THVVMAA-041,20201225,1
C21023THVVMAA-041,20201226,1
C21023THVVMAA-041,20201227,1
C21029THSZMAA-031,20201121,1
C21029THSZMAA-031,20201128,1
C21029THSZMAA-031,20201205,1
C21029THSZMAA-031,20201219,1
C21029THSZMAA-031,20201224,1
C21030AVVMAA-021,20201108,1
C21030AVVMAA-021,20201115,1
C21030AVVMAA-021,20201122,1
C21030AVVMAA-021,20201129,1
C21030AVVMAA-021,20201206,1
C21030AVVMAA-021,20201213,1
C21030AVVMAA-021,20201220,1
C21030AVVMAA-021,20201225,1
C21030AVVMAA-021,20201226,1
C21030AVVMAA-021,20201227,1
C21034AHCKZ-0031,20201109,1
C21034AHCKZ-0031,20201110,1
C21034AHCKZ-0031,20201111,1
C21034AHCKZ-0031,20201112,1
C21034AHCKZ-0031,20201116,1
C21034AHCKZ-0031,20201117,1
C21034AHCKZ-0031,20201118,1
C21034AHCKZ-0031,20201119,1
C21034AHCKZ-0031,20201123,1
C21034AHCKZ-0031,20201124,1
C21034AHCKZ-0031,20201125,1
C21034AHCKZ-0031,20201126,1
C21034AHCKZ-0031,20201130,1
C21034AHCKZ-0031,20201201,1
C21034AHCKZ-0031,20201202,1
C21034AHCKZ-0031,20201203,1
C21034AHCKZ-0031,20201207,1
C21034AHCKZ-0031,20201208,1
C21034AHCKZ-0031,20201209,1
C21034AHCKZ-0031,20201210,1
C21034AHCKZ-0031,20201211,1
C21034AHCKZ-0031,20201214,1
C21034AHCKZ-0031,20201215,1
C21034AHCKZ-0031,20201216,1
C21034AHCKZ-0031,20201217,1
C21034AHCKZ-0031,20201221,1
C21034AHCKZ-0031,20201222,1
C21037THVVMAA-031,20201122,1
C21037THVVMAA-031,20201129,1
C21037THVVMAA-031,20201206,1
C21037THVVMAA-031,20201213,1
C21037THVVMAA-031,20201220,1
C21037THVVMAA-031,20201225,1
C21037THVVMAA-031,20201226,1
C21037THVVMAA-031,20201227,1
C21045AHCIGy-081,20201109,1
C21045AHCIGy-081,20201110,1
C21045AHCIGy-081,20201111,1
C21045AHCIGy-081,20201112,1
C21045AHCIGy-081,20201116,1
C21045AHCIGy-081,20201117,1
C21045AHCIGy-081,20201118,1
C21045AHCIGy-081,20201119,1
C21045AHCIGy-081,20201123,1
C21045AHCIGy-081,20201124,1
C21045AHCIGy-081,20201125,1
C21045AHCIGy-081,20201126,1
C21045AHCIGy-081,20201130,1
C21045AHCIGy-081,20201201,1
C21045AHCIGy-081,20201202,1
C21045AHCIGy-081,20201203,1
C21045AHCIGy-081,20201207,1
C21045AHCIGy-081,20201208,1
C21045AHCIGy-081,20201209,1
C21045AHCIGy-081,20201210,1
C21045AHCIGy-081,20201214,1
C21045AHCIGy-081,20201215,1
C21045AHCIGy-081,20201216,1
C21045AHCIGy-081,20201217,1
C21045AHCIGy-081,20201221,1
C21046AHCMAA-021,20201109,1
C21046AHCMAA-021,20201110,1
C21046AHCMAA-021,20201111,1
C21046AHCMAA-021,20201112,1
C21046AHCMAA-021,20201116,1
C21046AHCMAA-021,20201117,1
C21046AHCMAA-021,20201118,1
C21046AHCMAA-021,20201119,1
C21046AHCMAA-021,20201123,1
C21046AHCMAA-021,20201124,1
C21046AHCMAA-021,20201125,1
C21046AHCMAA-021,20201126,1
C21046AHCMAA-021,20201130,1
C21046AHCMAA-021,20201201,1
C21046AHCMAA-021,20201202,1
C21046AHCMAA-021,20201203,1
C21046AHCMAA-021,20201207,1
C21046AHCMAA-021,20201208,1
C21046AHCMAA-021,20201209,1
C21046AHCMAA-021,20201210,1
C21046AHCMAA-021,20201211,1
C21046AHCMAA-021,20201214,1
C21046AHCMAA-021,20201215,1
C21046AHCMAA-021,20201216,1
C21046AHCMAA-021,20201217,1
C21046AHCMAA-021,20201221,1
C21046AHCMAA-021,20201222,1
C21047APPMAA-021,20201113,1
C21047APPMAA-021,20201120,1
C21047APPMAA-021,20201127,1
C21047APPMAA-021,20201204,1
C21047APPMAA-021,20201218,1
C21047APPMAA-021,20210101,1
C21048APPMAA-041,20201113,1
C21048APPMAA-041,20201120,1
C21048APPMAA-041,20201127,1
C21048APPMAA-041,20201204,1
C21048APPMAA-041,20201218,1
C21048APPMAA-041,20210101,1
C21051APPIGy-081,20201113,1
C21051APPIGy-081,20201120,1
C21051APPIGy-081,20201127,1
C21051APPIGy-081,20201204,1
C21051APPIGy-081,20201218,1
C21051APPIGy-081,20201223,1
C21051APPIGy-081,20201231,1
C21051APPIGy-081,20210101,1
C21052AHCCsZ-071,20201109,1
C21052AHCCsZ-071,20201110,1
C21052AHCCsZ-071,20201111,1
C21052AHCCsZ-071,20201112,1
C21052AHCCsZ-071,20201116,1
C21052AHCCsZ-071,20201117,1
C21052AHCCsZ-071,20201118,1
C21052AHCCsZ-071,20201119,1
C21052AHCCsZ-071,20201123,1
C21052AHCCsZ-071,20201124,1
C21052AHCCsZ-071,20201125,1
C21052AHCCsZ-071,20201126,1
C21052AHCCsZ-071,20201130,1
C21052AHCCsZ-071,20201201,1
C21052AHCCsZ-071,20201202,1
C21052AHCCsZ-071,20201203,1
C21052AHCCsZ-071,20201207,1
C21052AHCCsZ-071,20201208,1
C21052AHCCsZ-071,20201209,1
C21052AHCCsZ-071,20201210,1
C21052AHCCsZ-071,20201211,1
C21052AHCCsZ-071,20201214,1
C21052AHCCsZ-071,20201215,1
C21052AHCCsZ-071,20201216,1
C21052AHCCsZ-071,20201217,1
C21052AHCCsZ-071,20201221,1
C21052AHCCsZ-071,20201222,1
C21057AHCIGy-091,20201109,1
C21057AHCIGy-091,20201110,1
C21057AHCIGy-091,20201111,1
C21057AHCIGy-091,20201112,1
C21057AHCIGy-091,20201116,1
C21057AHCIGy-091,20201117,1
C21057AHCIGy-091,20201118,1
C21057AHCIGy-091,20201119,1
C21057AHCIGy-091,20201123,1
C21057AHCIGy-091,20201124,1
C21057AHCIGy-091,20201125,1
C21057AHCIGy-091,20201126,1
C21057AHCIGy-091,20201130,1
C21057AHCIGy-091,20201201,1
C21057AHCIGy-091,20201202,1
C21057AHCIGy-091,20201203,1
C21057AHCIGy-091,20201207,1
C21057AHCIGy-091,20201208,1
C21057AHCIGy-091,20201209,1
C21057AHCIGy-091,20201210,1
C21057AHCIGy-091,20201214,1
C21057AHCIGy-091,20201215,1
C21057AHCIGy-091,20201216,1
C21057AHCIGy-091,20201217,1
C21057AHCIGy-091,20201221,1
C21058APPIGy-091,20201113,1
C21058APPIGy-091,20201120,1
C21058APPIGy-091,20201127,1
C21058APPIGy-091,20201204,1
C21058APPIGy-091,20201218,1
C21058APPIGy-091,20201223,1
C21058APPIGy-091,20201231,1
C21058APPIGy-091,20210101,1
C21059AHCMAA-081,20201109,1
C21059AHCMAA-081,20201110,1
C21059AHCMAA-081,20201111,1
C21059AHCMAA-081,20201112,1
C21059AHCMAA-081,20201116,1
C21059AHCMAA-081,20201117,1
C21059AHCMAA-081,20201118,1
C21059AHCMAA-081,20201119,1
C21059AHCMAA-081,20201123,1
C21059AHCMAA-081,20201124,1
C21059AHCMAA-081,20201125,1
C21059AHCMAA-081,20201126,1
C21059AHCMAA-081,20201130,1
C21059AHCMAA-081,20201201,1
C21059AHCMAA-081,20201202,1
C21059AHCMAA-081,20201203,1
C21059AHCMAA-081,20201207,1
C21059AHCMAA-081,20201208,1
C21059AHCMAA-081,20201209,1
C21059AHCMAA-081,20201210,1
C21059AHCMAA-081,20201211,1
C21059AHCMAA-081,20201214,1
C21059AHCMAA-081,20201215,1
C21059AHCMAA-081,20201216,1
C21059AHCMAA-081,20201217,1
C21059AHCMAA-081,20201221,1
C21059AHCMAA-081,20201222,1
